WEEK_START_DATE,YEAR,QUARTER,MONTH,WEEK_OF_YEAR,REGION,PRODUCT,CUSTOMER_SEGMENT,DEMAND_UNITS,REVENUE,AVG_TEMPERATURE_F,ECONOMIC_INDEX,HOUSING_STARTS,IS_HOLIDAY_WEEK,IS_WINTER,IS_SPRING,IS_SUMMER,IS_FALL
2022-01-10,2022,Q1,1,2,WY_Mountain,Standard_Air_Handler,B2C,7,19600.0,-4.3,74.9,34,0,1,0,0,0
2022-01-10,2022,Q1,1,2,WY_Mountain,High_Altitude_Air_Handler,B2B,8,26600.0,-4.3,74.9,34,0,1,0,0,0
2022-01-10,2022,Q1,1,2,WY_Mountain,High_Altitude_Air_Handler,B2G,6,19320.0,-4.3,74.9,34,0,1,0,0,0
2022-01-10,2022,Q1,1,2,WY_Mountain,High_Altitude_Air_Handler,B2C,6,21000.0,-4.3,74.9,34,0,1,0,0,0
2022-01-10,2022,Q1,1,2,WY_Mountain,Replacement_Parts,B2B,65,21612.5,-4.3,74.9,34,0,1,0,0,0
2022-01-10,2022,Q1,1,2,WY_Mountain,Replacement_Parts,B2G,43,13846.0,-4.3,74.9,34,0,1,0,0,0
2022-01-10,2022,Q1,1,2,WY_Mountain,Replacement_Parts,B2C,109,38150.0,-4.3,74.9,34,0,1,0,0,0
2022-01-10,2022,Q1,1,2,WY_Mountain,Maintenance_Contract,B2B,6,6840.0,-4.3,74.9,34,0,1,0,0,0
2022-01-10,2022,Q1,1,2,WY_Mountain,Maintenance_Contract,B2G,4,4416.0,-4.3,74.9,34,0,1,0,0,0
2022-01-10,2022,Q1,1,2,WY_Mountain,Maintenance_Contract,B2C,3,3600.0,-4.3,74.9,34,0,1,0,0,0
2022-01-10,2022,Q1,1,2,MT_Northern,Cold_Climate_Heat_Pump,B2B,20,161500.0,-7.9,63.0,47,0,1,0,0,0
2022-01-10,2022,Q1,1,2,MT_Northern,Cold_Climate_Heat_Pump,B2G,12,93840.0,-7.9,63.0,47,0,1,0,0,0
2022-01-10,2022,Q1,1,2,MT_Northern,Cold_Climate_Heat_Pump,B2C,48,408000.0,-7.9,63.0,47,0,1,0,0,0
2022-01-10,2022,Q1,1,2,MT_Northern,Variable_Gas_Furnace,B2B,27,115425.0,-7.9,63.0,47,0,1,0,0,0
2022-01-10,2022,Q1,1,2,MT_Northern,Variable_Gas_Furnace,B2G,18,74520.0,-7.9,63.0,47,0,1,0,0,0
2022-01-10,2022,Q1,1,2,MT_Northern,Variable_Gas_Furnace,B2C,45,202500.0,-7.9,63.0,47,0,1,0,0,0
2022-01-10,2022,Q1,1,2,MT_Northern,Standard_Air_Handler,B2B,9,23940.0,-7.9,63.0,47,0,1,0,0,0
2022-01-10,2022,Q1,1,2,MT_Northern,Standard_Air_Handler,B2G,6,15456.0,-7.9,63.0,47,0,1,0,0,0
2022-01-10,2022,Q1,1,2,MT_Northern,Standard_Air_Handler,B2C,10,28000.0,-7.9,63.0,47,0,1,0,0,0
2022-01-10,2022,Q1,1,2,MT_Northern,High_Altitude_Air_Handler,B2B,9,29925.0,-7.9,63.0,47,0,1,0,0,0
2022-01-10,2022,Q1,1,2,MT_Northern,High_Altitude_Air_Handler,B2G,6,19320.0,-7.9,63.0,47,0,1,0,0,0
2022-01-10,2022,Q1,1,2,MT_Northern,High_Altitude_Air_Handler,B2C,6,21000.0,-7.9,63.0,47,0,1,0,0,0
2022-01-10,2022,Q1,1,2,MT_Northern,Replacement_Parts,B2B,89,29592.5,-7.9,63.0,47,0,1,0,0,0
2022-01-10,2022,Q1,1,2,MT_Northern,Replacement_Parts,B2G,59,18998.0,-7.9,63.0,47,0,1,0,0,0
2022-01-10,2022,Q1,1,2,MT_Northern,Replacement_Parts,B2C,148,51800.0,-7.9,63.0,47,0,1,0,0,0
2022-01-10,2022,Q1,1,2,MT_Northern,Maintenance_Contract,B2B,7,7980.0,-7.9,63.0,47,0,1,0,0,0
2022-01-10,2022,Q1,1,2,MT_Northern,Maintenance_Contract,B2G,5,5520.0,-7.9,63.0,47,0,1,0,0,0
2022-01-10,2022,Q1,1,2,MT_Northern,Maintenance_Contract,B2C,4,4800.0,-7.9,63.0,47,0,1,0,0,0
2022-01-10,2022,Q1,1,2,ID_Mountain,Cold_Climate_Heat_Pump,B2B,23,185725.0,-1.5,69.7,42,0,1,0,0,0
2022-01-10,2022,Q1,1,2,ID_Mountain,Cold_Climate_Heat_Pump,B2G,14,109480.0,-1.5,69.7,42,0,1,0,0,0
2022-01-10,2022,Q1,1,2,ID_Mountain,Cold_Climate_Heat_Pump,B2C,57,484500.0,-1.5,69.7,42,0,1,0,0,0
2022-01-10,2022,Q1,1,2,ID_Mountain,Variable_Gas_Furnace,B2B,35,149625.0,-1.5,69.7,42,0,1,0,0,0
2022-01-10,2022,Q1,1,2,ID_Mountain,Variable_Gas_Furnace,B2G,23,95220.0,-1.5,69.7,42,0,1,0,0,0
2022-01-10,2022,Q1,1,2,ID_Mountain,Variable_Gas_Furnace,B2C,58,261000.0,-1.5,69.7,42,0,1,0,0,0
2022-01-10,2022,Q1,1,2,ID_Mountain,Standard_Air_Handler,B2B,15,39900.0,-1.5,69.7,42,0,1,0,0,0
2022-01-10,2022,Q1,1,2,ID_Mountain,Standard_Air_Handler,B2G,11,28336.0,-1.5,69.7,42,0,1,0,0,0
2022-01-10,2022,Q1,1,2,ID_Mountain,Standard_Air_Handler,B2C,17,47600.0,-1.5,69.7,42,0,1,0,0,0
2022-01-10,2022,Q1,1,2,ID_Mountain,High_Altitude_Air_Handler,B2B,10,33250.0,-1.5,69.7,42,0,1,0,0,0
2022-01-10,2022,Q1,1,2,ID_Mountain,High_Altitude_Air_Handler,B2G,7,22540.0,-1.5,69.7,42,0,1,0,0,0
2022-01-10,2022,Q1,1,2,ID_Mountain,High_Altitude_Air_Handler,B2C,7,24500.0,-1.5,69.7,42,0,1,0,0,0
2022-01-10,2022,Q1,1,2,ID_Mountain,Replacement_Parts,B2B,85,28262.5,-1.5,69.7,42,0,1,0,0,0
2022-01-10,2022,Q1,1,2,ID_Mountain,Replacement_Parts,B2G,57,18354.0,-1.5,69.7,42,0,1,0,0,0
2022-01-10,2022,Q1,1,2,ID_Mountain,Replacement_Parts,B2C,143,50050.0,-1.5,69.7,42,0,1,0,0,0
2022-01-10,2022,Q1,1,2,ID_Mountain,Maintenance_Contract,B2B,9,10260.0,-1.5,69.7,42,0,1,0,0,0
2022-01-10,2022,Q1,1,2,ID_Mountain,Maintenance_Contract,B2G,6,6624.0,-1.5,69.7,42,0,1,0,0,0
2022-01-10,2022,Q1,1,2,ID_Mountain,Maintenance_Contract,B2C,5,6000.0,-1.5,69.7,42,0,1,0,0,0
2022-01-10,2022,Q1,1,2,CA_NV_Tahoe,Cold_Climate_Heat_Pump,B2B,48,387600.0,-4.6,75.8,111,0,1,0,0,0
2022-01-10,2022,Q1,1,2,CA_NV_Tahoe,Cold_Climate_Heat_Pump,B2G,29,226780.0,-4.6,75.8,111,0,1,0,0,0
2022-01-10,2022,Q1,1,2,CA_NV_Tahoe,Cold_Climate_Heat_Pump,B2C,117,994500.0,-4.6,75.8,111,0,1,0,0,0
2022-01-10,2022,Q1,1,2,CA_NV_Tahoe,Variable_Gas_Furnace,B2B,55,235125.0,-4.6,75.8,111,0,1,0,0,0
2022-01-10,2022,Q1,1,2,CA_NV_Tahoe,Variable_Gas_Furnace,B2G,36,149040.0,-4.6,75.8,111,0,1,0,0,0
2022-01-10,2022,Q1,1,2,CA_NV_Tahoe,Variable_Gas_Furnace,B2C,92,414000.0,-4.6,75.8,111,0,1,0,0,0
2022-01-10,2022,Q1,1,2,CA_NV_Tahoe,Standard_Air_Handler,B2B,24,63840.0,-4.6,75.8,111,0,1,0,0,0
2022-01-10,2022,Q1,1,2,CA_NV_Tahoe,Standard_Air_Handler,B2G,17,43792.0,-4.6,75.8,111,0,1,0,0,0
2022-01-10,2022,Q1,1,2,CA_NV_Tahoe,Standard_Air_Handler,B2C,28,78400.0,-4.6,75.8,111,0,1,0,0,0
2022-01-10,2022,Q1,1,2,CA_NV_Tahoe,High_Altitude_Air_Handler,B2B,14,46550.0,-4.6,75.8,111,0,1,0,0,0
2022-01-10,2022,Q1,1,2,CA_NV_Tahoe,High_Altitude_Air_Handler,B2G,10,32200.0,-4.6,75.8,111,0,1,0,0,0
2022-01-10,2022,Q1,1,2,CA_NV_Tahoe,High_Altitude_Air_Handler,B2C,10,35000.0,-4.6,75.8,111,0,1,0,0,0
2022-01-10,2022,Q1,1,2,CA_NV_Tahoe,Replacement_Parts,B2B,150,49875.0,-4.6,75.8,111,0,1,0,0,0
2022-01-10,2022,Q1,1,2,CA_NV_Tahoe,Replacement_Parts,B2G,100,32200.0,-4.6,75.8,111,0,1,0,0,0
2022-01-10,2022,Q1,1,2,CA_NV_Tahoe,Replacement_Parts,B2C,250,87500.0,-4.6,75.8,111,0,1,0,0,0
2022-01-10,2022,Q1,1,2,CA_NV_Tahoe,Maintenance_Contract,B2B,20,22800.0,-4.6,75.8,111,0,1,0,0,0
2022-01-10,2022,Q1,1,2,CA_NV_Tahoe,Maintenance_Contract,B2G,13,14352.0,-4.6,75.8,111,0,1,0,0,0
2022-01-10,2022,Q1,1,2,CA_NV_Tahoe,Maintenance_Contract,B2C,11,13200.0,-4.6,75.8,111,0,1,0,0,0
2022-01-10,2022,Q1,1,2,OR_WA_Pacific_NW,Cold_Climate_Heat_Pump,B2B,40,323000.0,2.3,67.3,146,0,1,0,0,0
2022-01-10,2022,Q1,1,2,OR_WA_Pacific_NW,Cold_Climate_Heat_Pump,B2G,24,187680.0,2.3,67.3,146,0,1,0,0,0
2022-01-10,2022,Q1,1,2,OR_WA_Pacific_NW,Cold_Climate_Heat_Pump,B2C,97,824500.0,2.3,67.3,146,0,1,0,0,0
2022-01-10,2022,Q1,1,2,OR_WA_Pacific_NW,Variable_Gas_Furnace,B2B,49,209475.0,2.3,67.3,146,0,1,0,0,0
2022-01-10,2022,Q1,1,2,OR_WA_Pacific_NW,Variable_Gas_Furnace,B2G,33,136620.0,2.3,67.3,146,0,1,0,0,0
2022-01-10,2022,Q1,1,2,OR_WA_Pacific_NW,Variable_Gas_Furnace,B2C,83,373500.0,2.3,67.3,146,0,1,0,0,0
2022-01-10,2022,Q1,1,2,OR_WA_Pacific_NW,Standard_Air_Handler,B2B,21,55860.0,2.3,67.3,146,0,1,0,0,0
2022-01-10,2022,Q1,1,2,OR_WA_Pacific_NW,Standard_Air_Handler,B2G,15,38640.0,2.3,67.3,146,0,1,0,0,0
2022-01-10,2022,Q1,1,2,OR_WA_Pacific_NW,Standard_Air_Handler,B2C,24,67200.0,2.3,67.3,146,0,1,0,0,0
2022-01-10,2022,Q1,1,2,OR_WA_Pacific_NW,High_Altitude_Air_Handler,B2B,16,53200.0,2.3,67.3,146,0,1,0,0,0
2022-01-10,2022,Q1,1,2,OR_WA_Pacific_NW,High_Altitude_Air_Handler,B2G,12,38640.0,2.3,67.3,146,0,1,0,0,0
2022-01-10,2022,Q1,1,2,OR_WA_Pacific_NW,High_Altitude_Air_Handler,B2C,12,42000.0,2.3,67.3,146,0,1,0,0,0
2022-01-10,2022,Q1,1,2,OR_WA_Pacific_NW,Replacement_Parts,B2B,152,50540.0,2.3,67.3,146,0,1,0,0,0
2022-01-10,2022,Q1,1,2,OR_WA_Pacific_NW,Replacement_Parts,B2G,101,32522.0,2.3,67.3,146,0,1,0,0,0
2022-01-10,2022,Q1,1,2,OR_WA_Pacific_NW,Replacement_Parts,B2C,253,88550.0,2.3,67.3,146,0,1,0,0,0
2022-01-10,2022,Q1,1,2,OR_WA_Pacific_NW,Maintenance_Contract,B2B,13,14820.0,2.3,67.3,146,0,1,0,0,0
2022-01-10,2022,Q1,1,2,OR_WA_Pacific_NW,Maintenance_Contract,B2G,9,9936.0,2.3,67.3,146,0,1,0,0,0
2022-01-10,2022,Q1,1,2,OR_WA_Pacific_NW,Maintenance_Contract,B2C,7,8400.0,2.3,67.3,146,0,1,0,0,0
2022-01-10,2022,Q1,1,2,VT_ME_NH_New_England,Cold_Climate_Heat_Pump,B2B,35,282625.0,7.0,66.2,79,0,1,0,0,0
2022-01-10,2022,Q1,1,2,VT_ME_NH_New_England,Cold_Climate_Heat_Pump,B2G,21,164220.0,7.0,66.2,79,0,1,0,0,0
2022-01-10,2022,Q1,1,2,VT_ME_NH_New_England,Cold_Climate_Heat_Pump,B2C,84,714000.0,7.0,66.2,79,0,1,0,0,0
2022-01-10,2022,Q1,1,2,VT_ME_NH_New_England,Variable_Gas_Furnace,B2B,37,158175.0,7.0,66.2,79,0,1,0,0,0
2022-01-10,2022,Q1,1,2,VT_ME_NH_New_England,Variable_Gas_Furnace,B2G,25,103500.0,7.0,66.2,79,0,1,0,0,0
2022-01-10,2022,Q1,1,2,VT_ME_NH_New_England,Variable_Gas_Furnace,B2C,62,279000.0,7.0,66.2,79,0,1,0,0,0
2022-01-10,2022,Q1,1,2,VT_ME_NH_New_England,Standard_Air_Handler,B2B,16,42560.0,7.0,66.2,79,0,1,0,0,0
2022-01-10,2022,Q1,1,2,VT_ME_NH_New_England,Standard_Air_Handler,B2G,11,28336.0,7.0,66.2,79,0,1,0,0,0
2022-01-10,2022,Q1,1,2,VT_ME_NH_New_England,Standard_Air_Handler,B2C,18,50400.0,7.0,66.2,79,0,1,0,0,0
2022-01-10,2022,Q1,1,2,VT_ME_NH_New_England,High_Altitude_Air_Handler,B2B,17,56525.0,7.0,66.2,79,0,1,0,0,0
2022-01-10,2022,Q1,1,2,VT_ME_NH_New_England,High_Altitude_Air_Handler,B2G,12,38640.0,7.0,66.2,79,0,1,0,0,0
2022-01-10,2022,Q1,1,2,VT_ME_NH_New_England,High_Altitude_Air_Handler,B2C,12,42000.0,7.0,66.2,79,0,1,0,0,0
2022-01-10,2022,Q1,1,2,VT_ME_NH_New_England,Replacement_Parts,B2B,84,27930.0,7.0,66.2,79,0,1,0,0,0
2022-01-10,2022,Q1,1,2,VT_ME_NH_New_England,Replacement_Parts,B2G,56,18032.0,7.0,66.2,79,0,1,0,0,0
2022-01-10,2022,Q1,1,2,VT_ME_NH_New_England,Replacement_Parts,B2C,140,49000.0,7.0,66.2,79,0,1,0,0,0
2022-01-10,2022,Q1,1,2,VT_ME_NH_New_England,Maintenance_Contract,B2B,12,13680.0,7.0,66.2,79,0,1,0,0,0
2022-01-10,2022,Q1,1,2,VT_ME_NH_New_England,Maintenance_Contract,B2G,8,8832.0,7.0,66.2,79,0,1,0,0,0
2022-01-10,2022,Q1,1,2,VT_ME_NH_New_England,Maintenance_Contract,B2C,6,7200.0,7.0,66.2,79,0,1,0,0,0
2022-01-17,2022,Q1,1,3,CO_Rocky_Mountains,Cold_Climate_Heat_Pump,B2B,39,314925.0,2.3,74.1,148,0,1,0,0,0
2022-01-17,2022,Q1,1,3,CO_Rocky_Mountains,Cold_Climate_Heat_Pump,B2G,23,179860.0,2.3,74.1,148,0,1,0,0,0
2022-01-17,2022,Q1,1,3,CO_Rocky_Mountains,Cold_Climate_Heat_Pump,B2C,94,799000.0,2.3,74.1,148,0,1,0,0,0
2022-01-17,2022,Q1,1,3,CO_Rocky_Mountains,Variable_Gas_Furnace,B2B,78,333450.0,2.3,74.1,148,0,1,0,0,0
2022-01-17,2022,Q1,1,3,CO_Rocky_Mountains,Variable_Gas_Furnace,B2G,52,215280.0,2.3,74.1,148,0,1,0,0,0
2022-01-17,2022,Q1,1,3,CO_Rocky_Mountains,Variable_Gas_Furnace,B2C,130,585000.0,2.3,74.1,148,0,1,0,0,0
2022-01-17,2022,Q1,1,3,CO_Rocky_Mountains,Standard_Air_Handler,B2B,25,66500.0,2.3,74.1,148,0,1,0,0,0
2022-01-17,2022,Q1,1,3,CO_Rocky_Mountains,Standard_Air_Handler,B2G,18,46368.0,2.3,74.1,148,0,1,0,0,0
2022-01-17,2022,Q1,1,3,CO_Rocky_Mountains,Standard_Air_Handler,B2C,28,78400.0,2.3,74.1,148,0,1,0,0,0
2022-01-17,2022,Q1,1,3,CO_Rocky_Mountains,High_Altitude_Air_Handler,B2B,22,73150.0,2.3,74.1,148,0,1,0,0,0
2022-01-17,2022,Q1,1,3,CO_Rocky_Mountains,High_Altitude_Air_Handler,B2G,17,54740.0,2.3,74.1,148,0,1,0,0,0
2022-01-17,2022,Q1,1,3,CO_Rocky_Mountains,High_Altitude_Air_Handler,B2C,17,59500.0,2.3,74.1,148,0,1,0,0,0
2022-01-17,2022,Q1,1,3,CO_Rocky_Mountains,Replacement_Parts,B2B,166,55195.0,2.3,74.1,148,0,1,0,0,0
2022-01-17,2022,Q1,1,3,CO_Rocky_Mountains,Replacement_Parts,B2G,111,35742.0,2.3,74.1,148,0,1,0,0,0
2022-01-17,2022,Q1,1,3,CO_Rocky_Mountains,Replacement_Parts,B2C,277,96950.0,2.3,74.1,148,0,1,0,0,0
2022-01-17,2022,Q1,1,3,CO_Rocky_Mountains,Maintenance_Contract,B2B,15,17100.0,2.3,74.1,148,0,1,0,0,0
2022-01-17,2022,Q1,1,3,CO_Rocky_Mountains,Maintenance_Contract,B2G,10,11040.0,2.3,74.1,148,0,1,0,0,0
2022-01-17,2022,Q1,1,3,CO_Rocky_Mountains,Maintenance_Contract,B2C,8,9600.0,2.3,74.1,148,0,1,0,0,0
2022-01-17,2022,Q1,1,3,UT_High_Elevation,Cold_Climate_Heat_Pump,B2B,47,379525.0,5.2,71.7,121,0,1,0,0,0
2022-01-17,2022,Q1,1,3,UT_High_Elevation,Cold_Climate_Heat_Pump,B2G,28,218960.0,5.2,71.7,121,0,1,0,0,0
2022-01-17,2022,Q1,1,3,UT_High_Elevation,Cold_Climate_Heat_Pump,B2C,114,969000.0,5.2,71.7,121,0,1,0,0,0
2022-01-17,2022,Q1,1,3,UT_High_Elevation,Variable_Gas_Furnace,B2B,58,247950.0,5.2,71.7,121,0,1,0,0,0
2022-01-17,2022,Q1,1,3,UT_High_Elevation,Variable_Gas_Furnace,B2G,39,161460.0,5.2,71.7,121,0,1,0,0,0
2022-01-17,2022,Q1,1,3,UT_High_Elevation,Variable_Gas_Furnace,B2C,97,436500.0,5.2,71.7,121,0,1,0,0,0
2022-01-17,2022,Q1,1,3,UT_High_Elevation,Standard_Air_Handler,B2B,15,39900.0,5.2,71.7,121,0,1,0,0,0
2022-01-17,2022,Q1,1,3,UT_High_Elevation,Standard_Air_Handler,B2G,10,25760.0,5.2,71.7,121,0,1,0,0,0
2022-01-17,2022,Q1,1,3,UT_High_Elevation,Standard_Air_Handler,B2C,17,47600.0,5.2,71.7,121,0,1,0,0,0
2022-01-17,2022,Q1,1,3,UT_High_Elevation,High_Altitude_Air_Handler,B2B,18,59850.0,5.2,71.7,121,0,1,0,0,0
2022-01-17,2022,Q1,1,3,UT_High_Elevation,High_Altitude_Air_Handler,B2G,14,45080.0,5.2,71.7,121,0,1,0,0,0
2022-01-17,2022,Q1,1,3,UT_High_Elevation,High_Altitude_Air_Handler,B2C,14,49000.0,5.2,71.7,121,0,1,0,0,0
2022-01-17,2022,Q1,1,3,UT_High_Elevation,Replacement_Parts,B2B,106,35245.0,5.2,71.7,121,0,1,0,0,0
2022-01-17,2022,Q1,1,3,UT_High_Elevation,Replacement_Parts,B2G,71,22862.0,5.2,71.7,121,0,1,0,0,0
2022-01-17,2022,Q1,1,3,UT_High_Elevation,Replacement_Parts,B2C,178,62300.0,5.2,71.7,121,0,1,0,0,0
2022-01-17,2022,Q1,1,3,UT_High_Elevation,Maintenance_Contract,B2B,15,17100.0,5.2,71.7,121,0,1,0,0,0
2022-01-17,2022,Q1,1,3,UT_High_Elevation,Maintenance_Contract,B2G,10,11040.0,5.2,71.7,121,0,1,0,0,0
2022-01-17,2022,Q1,1,3,UT_High_Elevation,Maintenance_Contract,B2C,8,9600.0,5.2,71.7,121,0,1,0,0,0
2022-01-17,2022,Q1,1,3,WY_Mountain,Cold_Climate_Heat_Pump,B2B,18,145350.0,1.8,66.1,52,0,1,0,0,0
2022-01-17,2022,Q1,1,3,WY_Mountain,Cold_Climate_Heat_Pump,B2G,10,78200.0,1.8,66.1,52,0,1,0,0,0
2022-01-17,2022,Q1,1,3,WY_Mountain,Cold_Climate_Heat_Pump,B2C,43,365500.0,1.8,66.1,52,0,1,0,0,0
2022-01-17,2022,Q1,1,3,WY_Mountain,Variable_Gas_Furnace,B2B,28,119700.0,1.8,66.1,52,0,1,0,0,0
2022-01-17,2022,Q1,1,3,WY_Mountain,Variable_Gas_Furnace,B2G,19,78660.0,1.8,66.1,52,0,1,0,0,0
2022-01-17,2022,Q1,1,3,WY_Mountain,Variable_Gas_Furnace,B2C,47,211500.0,1.8,66.1,52,0,1,0,0,0
2022-01-17,2022,Q1,1,3,WY_Mountain,Standard_Air_Handler,B2B,10,26600.0,1.8,66.1,52,0,1,0,0,0
2022-01-17,2022,Q1,1,3,WY_Mountain,Standard_Air_Handler,B2G,7,18032.0,1.8,66.1,52,0,1,0,0,0
2022-01-17,2022,Q1,1,3,WY_Mountain,Standard_Air_Handler,B2C,12,33600.0,1.8,66.1,52,0,1,0,0,0
2022-01-17,2022,Q1,1,3,WY_Mountain,High_Altitude_Air_Handler,B2B,7,23275.0,1.8,66.1,52,0,1,0,0,0
2022-01-17,2022,Q1,1,3,WY_Mountain,High_Altitude_Air_Handler,B2G,5,16100.0,1.8,66.1,52,0,1,0,0,0
2022-01-17,2022,Q1,1,3,WY_Mountain,High_Altitude_Air_Handler,B2C,5,17500.0,1.8,66.1,52,0,1,0,0,0
2022-01-17,2022,Q1,1,3,WY_Mountain,Replacement_Parts,B2B,53,17622.5,1.8,66.1,52,0,1,0,0,0
2022-01-17,2022,Q1,1,3,WY_Mountain,Replacement_Parts,B2G,35,11270.0,1.8,66.1,52,0,1,0,0,0
2022-01-17,2022,Q1,1,3,WY_Mountain,Replacement_Parts,B2C,89,31150.0,1.8,66.1,52,0,1,0,0,0
2022-01-17,2022,Q1,1,3,WY_Mountain,Maintenance_Contract,B2B,5,5700.0,1.8,66.1,52,0,1,0,0,0
2022-01-17,2022,Q1,1,3,WY_Mountain,Maintenance_Contract,B2G,3,3312.0,1.8,66.1,52,0,1,0,0,0
2022-01-17,2022,Q1,1,3,WY_Mountain,Maintenance_Contract,B2C,3,3600.0,1.8,66.1,52,0,1,0,0,0
2022-01-17,2022,Q1,1,3,MT_Northern,Cold_Climate_Heat_Pump,B2B,23,185725.0,-10.1,69.8,57,0,1,0,0,0
2022-01-17,2022,Q1,1,3,MT_Northern,Cold_Climate_Heat_Pump,B2G,13,101660.0,-10.1,69.8,57,0,1,0,0,0
2022-01-17,2022,Q1,1,3,MT_Northern,Cold_Climate_Heat_Pump,B2C,55,467500.0,-10.1,69.8,57,0,1,0,0,0
2022-01-17,2022,Q1,1,3,MT_Northern,Variable_Gas_Furnace,B2B,36,153900.0,-10.1,69.8,57,0,1,0,0,0
2022-01-17,2022,Q1,1,3,MT_Northern,Variable_Gas_Furnace,B2G,24,99360.0,-10.1,69.8,57,0,1,0,0,0
2022-01-17,2022,Q1,1,3,MT_Northern,Variable_Gas_Furnace,B2C,61,274500.0,-10.1,69.8,57,0,1,0,0,0
2022-01-17,2022,Q1,1,3,MT_Northern,Standard_Air_Handler,B2B,10,26600.0,-10.1,69.8,57,0,1,0,0,0
2022-01-17,2022,Q1,1,3,MT_Northern,Standard_Air_Handler,B2G,7,18032.0,-10.1,69.8,57,0,1,0,0,0
2022-01-17,2022,Q1,1,3,MT_Northern,Standard_Air_Handler,B2C,11,30800.0,-10.1,69.8,57,0,1,0,0,0
2022-01-17,2022,Q1,1,3,MT_Northern,High_Altitude_Air_Handler,B2B,11,36575.0,-10.1,69.8,57,0,1,0,0,0
2022-01-17,2022,Q1,1,3,MT_Northern,High_Altitude_Air_Handler,B2G,8,25760.0,-10.1,69.8,57,0,1,0,0,0
2022-01-17,2022,Q1,1,3,MT_Northern,High_Altitude_Air_Handler,B2C,8,28000.0,-10.1,69.8,57,0,1,0,0,0
2022-01-17,2022,Q1,1,3,MT_Northern,Replacement_Parts,B2B,69,22942.5,-10.1,69.8,57,0,1,0,0,0
2022-01-17,2022,Q1,1,3,MT_Northern,Replacement_Parts,B2G,46,14812.0,-10.1,69.8,57,0,1,0,0,0
2022-01-17,2022,Q1,1,3,MT_Northern,Replacement_Parts,B2C,115,40250.0,-10.1,69.8,57,0,1,0,0,0
2022-01-17,2022,Q1,1,3,MT_Northern,Maintenance_Contract,B2B,10,11400.0,-10.1,69.8,57,0,1,0,0,0
2022-01-17,2022,Q1,1,3,MT_Northern,Maintenance_Contract,B2G,7,7728.0,-10.1,69.8,57,0,1,0,0,0
2022-01-17,2022,Q1,1,3,MT_Northern,Maintenance_Contract,B2C,6,7200.0,-10.1,69.8,57,0,1,0,0,0
2022-01-17,2022,Q1,1,3,ID_Mountain,Cold_Climate_Heat_Pump,B2B,25,201875.0,1.1,65.9,53,0,1,0,0,0
2022-01-17,2022,Q1,1,3,ID_Mountain,Cold_Climate_Heat_Pump,B2G,15,117300.0,1.1,65.9,53,0,1,0,0,0
2022-01-17,2022,Q1,1,3,ID_Mountain,Cold_Climate_Heat_Pump,B2C,60,510000.0,1.1,65.9,53,0,1,0,0,0
2022-01-17,2022,Q1,1,3,ID_Mountain,Variable_Gas_Furnace,B2B,33,141075.0,1.1,65.9,53,0,1,0,0,0
2022-01-17,2022,Q1,1,3,ID_Mountain,Variable_Gas_Furnace,B2G,22,91080.0,1.1,65.9,53,0,1,0,0,0
2022-01-17,2022,Q1,1,3,ID_Mountain,Variable_Gas_Furnace,B2C,55,247500.0,1.1,65.9,53,0,1,0,0,0
2022-01-17,2022,Q1,1,3,ID_Mountain,Standard_Air_Handler,B2B,12,31920.0,1.1,65.9,53,0,1,0,0,0
2022-01-17,2022,Q1,1,3,ID_Mountain,Standard_Air_Handler,B2G,8,20608.0,1.1,65.9,53,0,1,0,0,0
2022-01-17,2022,Q1,1,3,ID_Mountain,Standard_Air_Handler,B2C,14,39200.0,1.1,65.9,53,0,1,0,0,0
2022-01-17,2022,Q1,1,3,ID_Mountain,High_Altitude_Air_Handler,B2B,10,33250.0,1.1,65.9,53,0,1,0,0,0
2022-01-17,2022,Q1,1,3,ID_Mountain,High_Altitude_Air_Handler,B2G,8,25760.0,1.1,65.9,53,0,1,0,0,0
2022-01-17,2022,Q1,1,3,ID_Mountain,High_Altitude_Air_Handler,B2C,8,28000.0,1.1,65.9,53,0,1,0,0,0
2022-01-17,2022,Q1,1,3,ID_Mountain,Replacement_Parts,B2B,79,26267.5,1.1,65.9,53,0,1,0,0,0
2022-01-17,2022,Q1,1,3,ID_Mountain,Replacement_Parts,B2G,53,17066.0,1.1,65.9,53,0,1,0,0,0
2022-01-17,2022,Q1,1,3,ID_Mountain,Replacement_Parts,B2C,133,46550.0,1.1,65.9,53,0,1,0,0,0
2022-01-17,2022,Q1,1,3,ID_Mountain,Maintenance_Contract,B2B,7,7980.0,1.1,65.9,53,0,1,0,0,0
2022-01-17,2022,Q1,1,3,ID_Mountain,Maintenance_Contract,B2G,5,5520.0,1.1,65.9,53,0,1,0,0,0
2022-01-17,2022,Q1,1,3,ID_Mountain,Maintenance_Contract,B2C,4,4800.0,1.1,65.9,53,0,1,0,0,0
2022-01-17,2022,Q1,1,3,CA_NV_Tahoe,Cold_Climate_Heat_Pump,B2B,43,347225.0,-5.6,68.0,115,0,1,0,0,0
2022-01-17,2022,Q1,1,3,CA_NV_Tahoe,Cold_Climate_Heat_Pump,B2G,26,203320.0,-5.6,68.0,115,0,1,0,0,0
2022-01-17,2022,Q1,1,3,CA_NV_Tahoe,Cold_Climate_Heat_Pump,B2C,105,892500.0,-5.6,68.0,115,0,1,0,0,0
